PC1,PC2,PC3
0.016619177524515496,-0.5374461017637057,-0.5222608472198988
-3.2905013907369725,-0.18431738671363435,1.7325957407926582
1.39081855044866,-0.03327559002473138,0.09425628949845122
0.6715189295902022,-0.6206658412991569,0.7900644867550718
-0.1953936482835326,-1.7076981733335308,1.3018115852587249
0.7429737212876059,0.3191287874609483,-0.687354473954656
0.8225209833410277,0.4894576027769786,-0.5492881867866168
0.30518918936975714,0.9247276012621132,0.6763168025978186
-1.2219925708284671,0.550115125959027,1.8838348445710515
-0.0864295681690797,-1.6084101957548793,0.7707046131713481
1.0374793178071018,0.21396743645548708,0.3726241670273136
0.8734867564773892,0.40199440846040346,1.3198612788828863
0.8326755779992929,1.3554804521966919,0.16605745794296356
0.6806413926925905,-0.8677019279899302,-0.8948090524851873
1.7567789386655595,0.8013576877299126,-0.3231840302293069
-0.777422290734506,-0.3956011393573692,1.8584654879031945
0.7837848997657024,-0.6343572562753403,0.4664493469852671
1.1168243615531093,1.094113855795837,0.4878296960854977
